0.0,0.0,0.0,0.00021673199956653602,0.0,0.0,0.000135925,0.00014440400028880798,0.00023657400023657397,0.0,0.0,0.0,0.0,0.0,0.0005690589704089334,0.000265110999469778,0.000177809000711236,0.0003661660497985828,0.001885822003771644,0.0,0.0,0.00015398800015398802,7.349998912200161e-5,0.0,0.0,0.00022388900111944502,0.0001867529718003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040080199959919807,0.0,7.699999645800016e-5,0.0,0.0,0.0,0.0,0.02830188702830189,0.0,0.0,0.00036284499891146507,0.00034989500034989505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023068099861591403,0.000409835999590164,0.0,0.0,0.000337382,0.0,0.0,0.0,0.00043611,0.0,0.0004642529990714939,0.0,0.0,0.0,0.0,0.0,0.00038910499999999994,0.0,0.0,0.0008888890017777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005141389989717221,0.0003266480382178205,8.140000211640006e-5,0.0,0.00024310199951379602,0.0006291590314579516,0.0011257039988742958,0.0,0.0009044862206946378,0.000255427999489144,0.0,0.000372949001118847,0.001323528997352942,0.00018011500036023,0.00011147000022294,0.0,0.0,0.0,0.001381533998618466
0.00245098,0.0017821339910893302,0.001123595997752808,0.00065019499869961,0.00021312900042625799,0.001017639002035278,0.008019573,0.000288809000577618,0.00011828700011828699,0.00015501499984498502,0.0032102730032102732,0.010747552,0.0,0.0006581109993418889,0.001138118940817815,0.0015906679968186637,0.001955903007823612,0.01113145551387795,0.005486028010972056,0.001276812998723187,0.00026281200052562405,0.0,0.003159441532402654,0.00233699500467399,0.0,0.00615694603078473,0.005976095097609642,0.0021291699978708304,0.0,0.00038880200155520805,0.000375657,0.00030120500060240997,0.0019833399980166604,0.00023940600000000006,0.0030703100122812395,0.000279407999441184,0.0,0.0,0.0006158109716726953,0.0,0.006927465006927464,0.0,0.00723684199276316,0.0008203450008203451,0.0019675359940973924,0.0015105740030211482,0.0010885339967343982,0.0013995800013995802,0.0016319869967360262,0.002356637995286724,0.0,0.001592357,0.000659196000659196,0.001284521997430956,0.001606167996787664,0.01776549503553099,0.0013123359973753281,0.0009227219944636681,0.000819671999180328,0.00399148499201703,0.0,0.004048583,0.0,0.00031191500093574504,0.0005340450005340451,0.0,0.0,0.0004642529990714939,0.00025227000075681006,0.0,0.007992008071928075,0.0008244020000000002,0.005139500989720999,0.0,0.000282087000846261,0.001887682994336951,0.0,0.000315159001260636,0.00023551599905793604,0.0005975500017926501,0.0,0.0,0.0030410540060821075,0.002125116002125116,0.030806257938387486,0.0011372869977254259,0.0,0.0010282779979434442,0.0003266480382178205,0.002605015067730392,0.003191489,0.00024310199951379602,0.0018302800915140048,0.0031894929968105065,0.0,9.040002205760538e-5,0.0010217109979565782,0.0017571261563842275,0.000497265001491795,0.001323528997352942,0.0,0.0,0.0005537870503946217,0.001406469922644154,0.0034980820034980825,0.0011512779988487219
0.000490196,0.00044553399777233,0.001498126997003746,0.000866926998266146,0.00042625700085251395,0.00339213000678426,0.000407775,0.000577617001155234,0.00011828700011828699,0.0004650439995349561,0.000535045000535045,0.000716503,0.0001881289932273562,0.002138860997861139,8.12999957724002e-5,0.003446447993107103,0.0,0.00014646601991937872,0.0,0.0,0.0,0.0012319060012319061,0.0018368847281410605,0.000467399000934798,0.001142204003426612,0.00022388900111944502,0.005478087172808837,0.00028388899971611104,0.0,0.001166407004665628,0.000375657,0.0,0.0,0.00023940600000000006,0.002763279011053116,0.0,0.0,0.00036166399927667196,0.04787929879755225,0.003996802984012789,0.0,0.000512295000512295,0.001973683998026316,0.0,0.0009837679970486962,0.0007552870015105741,0.00036284499891146507,0.0013995800013995802,0.00040799699918400603,0.0,0.0,0.000796178,0.001977587001977587,0.0,0.0,0.0,0.0,0.0,0.0,0.009047365981905267,0.0,0.000337382,0.000264060999735939,0.0006238300018714901,0.0005340450005340451,0.0,0.0,0.0013927579972144838,0.000504541001513623,0.0,0.0024975020224775185,0.0008931030000000002,0.0,0.0,0.0,0.00047192099858423697,0.0,0.0,0.00023551599905793604,0.0,0.0004938270009876539,0.0,0.0015205270030410538,0.001062558001062558,0.000962695998074608,0.00032493899935012195,0.0,0.0010282779979434442,0.0,0.00276782807196353,0.0,0.00024310199951379602,0.0047663532383176626,0.0,0.004181185,0.0009044862206946378,0.00038314199923371604,0.0,0.000124316000372948,0.000147058999705882,0.00018011500036023,0.0,0.0011767961070884459,0.0014734449189605294,0.0005642070005642069,0.0
0.0,0.000222766998886165,0.0,0.00065019499869961,0.0,0.0,0.000135925,0.0,0.0,0.0,0.0,0.000477669,0.0,0.0,0.00016258799154542441,0.0,0.000177809000711236,0.0,0.0,0.0,0.0,0.00015398800015398802,0.0006612779021308705,0.0,0.0,0.001679167008395835,0.0012450198120020084,0.00014194499985805504,0.0,0.0,0.0,0.0,0.0,0.0,0.000307031001228124,0.0,0.0,0.0,0.00046185797875453297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010496850010496851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011843660023687322,0.0,0.0,0.0,0.0045236829909526335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965030314685285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101368500202737,0.0,0.001203368997593262,0.00016246999967505998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187616999812383,0.0,0.0,0.000127713999744572,9.760000868640076e-5,0.000621581001864743,0.0,0.0,0.0,6.920000629720058e-5,0.0001339499926327504,0.000225683000225683,0.0
0.0,0.0,0.00037453199925093606,0.0,0.00085251500170503,0.0,0.000407775,0.0,0.0,0.0,0.000267523000267523,0.000477669,0.0,0.0,0.0,0.0,0.0,7.320000995520137e-5,0.0029144520058289043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010582668402017075,0.00014194499985805504,0.0,0.0,0.000375657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000407498000407498,0.0,0.0,0.0,0.0,0.0015105740030211482,0.0,0.0,0.0,0.000392772999214454,0.0,0.0,0.0,0.0,0.000642466998715066,0.0011843660023687322,0.0,0.0,0.0,0.000266098999467802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000722021998555956,0.001462225997075548,0.000298775000896325,0.0015424159969151681,0.0002613180305742096,8.140000211640006e-5,0.0,0.0,0.0,0.0005628519994371479,0.0,0.0,0.00038314199923371604,0.0,0.0,0.001176470997647058,0.001080692002161384,0.00022294100044588198,0.0,0.0002009239889491806,0.00011284100011284101,0.00023025599976974397
0.009803922,0.0,0.009363295981273409,0.0,0.007459506014919012,0.000678426001356852,0.004213674,0.005054152010108304,0.015613911015613909,0.008835838991164162,0.0029427500029427503,0.0,0.007619226725707837,0.006910167993089832,0.0,0.004506892990986213,0.003911807015647227,0.0003661660497985828,0.000685753001371506,0.0,0.0,0.0,0.004261571369287438,0.0,0.004568818013706454,0.0036941680184708397,0.004170816370206729,0.0024130589975869415,0.003229974,0.0,0.013148009,0.0033132530066265057,0.0027766759972233245,0.0019152500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.008149959008149958,0.0035860660035860665,0.0006578949993421051,0.0,0.0,0.008308157016616316,0.006894048979317855,0.0,0.000815992998368014,0.001571091996857816,0.0012101650012101648,0.001194268,0.007580751007580752,0.010918432978163134,0.0,0.031188314062376633,0.004811898990376202,0.015916954904498272,0.000409835999590164,0.013571047972857906,0.0,0.004048583,0.0,0.014348097043044293,0.002670227002670227,0.003052769,0.015,0.0,0.0,0.0,0.004495504040459538,0.0,0.01248164497503671,0.0007782099999999999,0.005359661016078984,0.00047192099858423697,0.0031111110062222217,0.006303183025212732,0.014130946943476214,0.0,0.002469136004938272,0.013316816053267266,0.0,0.026563953026563957,0.002406738995186522,0.0019496339961007317,0.005079175015237526,0.015424164969151671,0.0019598882293069228,0.0,0.00106383,0.008994772982010454,0.0,0.000187616999812383,0.0,0.0,0.01174968097650064,0.014057010251073912,0.0,0.018970587962058826,0.011887608023775215,0.0018949950037899898,0.0,0.0008706719521130424,0.008801625008801627,0.006447155993552843
0.0,0.00289596798552016,0.002621722994756554,0.0,0.00021312900042625799,0.0,0.018349871,0.000722022001444044,0.001182872001182872,0.00015501499984498502,0.001070091001070091,0.000238834,0.0001881289932273562,0.0,0.0,0.000265110999469778,0.0005334280021337119,7.320000995520137e-5,0.06360363412720726,0.002553625997446374,0.0,0.0,0.0010286548477590827,0.002570694005141388,0.0,0.008619725043098625,0.000435756934200703,0.0007097229992902771,0.0,0.0031104200124416805,0.0,0.0,0.0015866719984133281,0.00023940600000000006,0.0,0.001397037997205924,0.0,0.0,0.0,0.0,0.0028524860028524856,0.00102459000102459,0.0006578949993421051,0.0,0.0,0.0,0.0,0.0,0.000815992998368014,0.002356637995286724,0.0,0.0,0.0,0.000642260998715478,0.0,0.0015791550031583105,0.0008748909982502181,0.0,0.0,0.001596593996806812,0.0,0.004385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009990010089910093,0.0,0.002936857994126284,0.00038910499999999994,0.0014104370042313111,0.0,0.0,0.0,0.0,0.0005975500017926501,0.0,0.0,0.0,0.00039845900039845903,0.000240673999518652,0.005036555989926888,0.0,0.0,0.008362187978375993,0.0,0.0,0.000850856998298286,0.0,0.013883676986116322,0.0,0.0,0.0017879949964240101,0.0010737990955681195,0.0,0.000294117999411764,0.0,0.0,6.920000629720058e-5,0.0,0.003046716003046716,0.0
0.0,0.0,0.0,0.0,0.000639386001278772,0.000339213000678426,0.005980699,0.002743682005487364,0.001301159001301159,0.0,0.08105939008105939,0.171483162,0.0,0.0,0.001951060898544833,0.000132555999734888,0.018492176073968702,0.0,0.0,0.000510724999489275,0.0,0.0,0.0,0.000467399000934798,0.0,0.0054852790274263945,0.0,0.0015613909984386093,0.0,0.00038880200155520805,0.0,0.0,0.0,0.0,0.0009210930036843719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010279472979441056,0.07422029214844059,0.0008748909982502181,0.0,0.0,0.000532197998935604,0.0,0.0,0.000264060999735939,0.0,0.0,0.00087222,0.0,0.0,0.0,0.0,0.0,0.00027480100000000003,0.0,0.0,0.0,0.0,0.0,0.0018909550075638197,0.0,0.0,0.0,0.0,0.0,0.0009297380009297381,0.000481347999037304,0.0008123479983753038,0.0,0.0,0.0,0.0,0.002659574,0.0,0.0,0.0009380859990619139,0.0,0.0,0.0,0.005564233495216781,0.0,0.000441175999117648,0.0,0.000334411000668822,0.0045687394157552874,0.001339494926327779,0.004852178004852179,0.051807505948192493
0.0,0.00222766798886166,0.0,0.0,0.000639386001278772,0.0,0.0,0.004620939009241878,0.0,0.0,0.000535045000535045,0.0,0.0,0.000822638999177361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001284521997430956,0.00032123399935753204,0.0,0.003062116993875766,0.0006920419958477481,0.0,0.0,0.0011223340022446682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215858973568282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003266480382178205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147058999705882,0.000900576001801152,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00021312900042625799,0.000339213000678426,0.000135925,0.001877256003754512,0.0010645850010645849,0.00015501499984498502,0.0,0.0,0.0,0.0,0.00048776497463622124,0.0003976669992046659,0.0,0.0,0.0,0.0007660879992339121,0.0,0.0,7.349998912200161e-5,0.0,0.0,0.00055972200279861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023940600000000006,0.0,0.0,0.0016032059983967944,0.0014466549971066899,0.0,0.0,0.0,0.0,0.0,0.03978671003978672,0.0,0.0037764350075528705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001926781996146436,0.00032123399935753204,0.0,0.0,0.001153402993079582,0.0,0.0,0.002244669004489338,0.000337382,0.0,0.0,0.0,0.0,0.0003125,0.0,0.0,0.0,0.0,0.00013740000000000003,0.0,0.0,0.0,0.00047192099858423697,0.0,0.0,0.0,0.00029877500089632505,0.0019753090039506182,0.0,0.0,0.0,0.0,0.0004874089990251819,0.0011951000035853,0.0,0.0012412621452276707,0.0,0.0,0.00012155099975689801,0.0,0.00037523499962476497,0.000174216,0.001628075397250397,0.0017879949964240101,0.0,0.0,0.000441175999117648,0.0,0.0,0.0,0.0,0.00011284100011284101,0.0
